"01010017","1","10","17","and the Hivite, and the Arkite, and the Sinite,"
"01010018","1","10","18","and the Arvadite, and the Zemarite, and the Hamathite; and afterwards have the families of the Canaanite been scattered."
"01010019","1","10","19","And the border of the Canaanite is from Sidon, `in' thy coming towards Gerar, unto Gaza; `in' thy coming towards Sodom, and Gomorrah, and Admah, and Zeboim, unto Lasha."
"01010020","1","10","20","These `are' sons of Ham, by their families, by their tongues, in their lands, in their nations."
"01010021","1","10","21","As to Shem, father of all sons of Eber, brother of Japheth the elder, he hath also begotten:"
"01010022","1","10","22","Sons of Shem `are' Elam, and Asshur, and Arphaxad, and Lud, and Aram."
"01010023","1","10","23","And sons of Aram `are' Uz, and Hul, and Gether, and Mash."
"01010024","1","10","24","And Arphaxad hath begotten Salah, and Salah hath begotten Eber."
"01010025","1","10","25","And to Eber have two sons been born; the name of the one `is' Peleg (for in his days hath the earth been divided,) and his brother's name `is' Joktan."
"01010026","1","10","26","And Joktan hath begotten Almodad, and Sheleph, and Hazarmaveth, and Jerah,"
"01010027","1","10","27","and Hadoram, and Uzal, and Diklah,"
"01010028","1","10","28","and Obal, and Abimael, and Sheba,"
"01010029","1","10","29","and Ophir, and Havilah, and Jobab; all these `are' sons of Joktan;"
"01010030","1","10","30","and their dwelling is from Mesha, `in' thy coming towards Sephar, a mount of the east."
"01010031","1","10","31","These `are' sons of Shem, by their families, by their tongues, in their lands, by their nations."
"01010032","1","10","32","These `are' families of the sons of Noah, by their births, in their nations, and by these have the nations been parted in the earth after the deluge."
"01011001","1","11","1","And the whole earth is of one pronunciation, and of the same words,"
"01011002","1","11","2","and it cometh to pass, in their journeying from the east, that they find a valley in the land of Shinar, and dwell there;"
"01011003","1","11","3","and they say each one to his neighbour, `Give help, let us make bricks, and burn `them' thoroughly:' and the brick is to them for stone, and the bitumen hath been to them for mortar."
"01011004","1","11","4","And they say, `Give help, let us build for ourselves a city and tower, and its head in the heavens, and make for ourselves a name, lest we be scattered over the face of all the earth.'"
"01011005","1","11","5","And Jehovah cometh down to see the city and the tower which the sons of men have builded;"
"01011006","1","11","6","and Jehovah saith, `Lo, the people `is' one, and one pronunciation `is' to them all, and this it hath dreamed of doing; and now, nothing is restrained from them of that which they have purposed to do."
"01011007","1","11","7","Give help, let us go down, and mingle there their pronunciation, so that a man doth not understand the pronunciation of his companion.'"
"01011008","1","11","8","And Jehovah doth scatter them from thence over the face of all the earth, and they cease to build the city;"
"01011009","1","11","9","therefore hath `one' called its name Babel, for there hath Jehovah mingled the pronunciation of all the earth, and from thence hath Jehovah scattered them over the face of all the earth."
"01011010","1","11","10","These `are' births of Shem: Shem `is' a son of an hundred years, and begetteth Arphaxad two years after the deluge."
"01011011","1","11","11","And Shem liveth after his begetting Arphaxad five hundred years, and begetteth sons and daughters."
"01011012","1","11","12","And Arphaxad hath lived five and thirty years, and begetteth Salah."
"01011013","1","11","13","And Arphaxad liveth after his begetting Salah four hundred and three years, and begetteth sons and daughters."
"01011014","1","11","14","And Salah hath lived thirty years, and begetteth Eber."
"01011015","1","11","15","And Salah liveth after his begetting Eber four hundred and three years, and begetteth sons and daughters."
"01011016","1","11","16","And Eber liveth four and thirty years, and begetteth Peleg."
"01011017","1","11","17","And Eber liveth after his begetting Peleg four hundred and thirty years, and begetteth sons and daughters."
"01011018","1","11","18","And Peleg liveth thirty years, and begetteth Reu."
"01011019","1","11","19","And Peleg liveth after his begetting Reu two hundred and nine years, and begetteth sons and daughters."
"01011020","1","11","20","And Reu liveth two and thirty years, and begetteth Serug."
"01011021","1","11","21","And Reu liveth after his begetting Serug two hundred and seven years, and begetteth sons and daughters."
"01011022","1","11","22","And Serug liveth thirty years, and begetteth Nahor."
"01011023","1","11","23","And Serug liveth after his begetting Nahor two hundred years, and begetteth sons and daughters."
"01011024","1","11","24","And Nahor liveth nine and twenty years, and begetteth Terah."
"01011025","1","11","25","And Nahor liveth after his begetting Terah an hundred and nineteen years, and begetteth sons and daughters."
"01011026","1","11","26","And Terah liveth seventy years, and begetteth Abram, Nahor, and Haran."
"01011027","1","11","27","And these `are' births of Terah: Terah hath begotten Abram, Nahor, and Haran; and Haran hath begotten Lot;"
"01011028","1","11","28","and Haran dieth in the presence of Terah his father, in the land of his birth, in Ur of the Chaldees."
"01011029","1","11","29","And Abram and Nahor take to themselves wives; the name of Abram's wife `is' Sarai, and the name of Nahor's wife `is' Milcah, daughter of Haran, father of Milcah, and father of Iscah."
"01011030","1","11","30","And Sarai is barren -- she hath no child."
"01011031","1","11","31","And Terah taketh Abram his son, and Lot, son of Haran, his son's son, and Sarai his daughter-in-law, wife of Abram his son, and they go out with them from Ur of the Chaldees, to go towards the land of Canaan; and they come unto Charan, and dwell there."
"01011032","1","11","32","And the days of Terah are two hundred and five years, and Terah dieth in Charan."
"01012001","1","12","1","And Jehovah saith unto Abram, `Go for thyself, from thy land, and from thy kindred, and from the house of thy father, unto the land which I shew thee."
"01012002","1","12","2","And I make thee become a great nation, and bless thee, and make thy name great; and be thou a blessing."
"01012003","1","12","3","And I bless those blessing thee, and him who is disesteeming thee I curse, and blessed in thee have been all families of the ground.'"
"01012004","1","12","4","And Abram goeth on, as Jehovah hath spoken unto him, and Lot goeth with him, and Abram `is' a son of five and seventy years in his going out from Charan."
"01012005","1","12","5","And Abram taketh Sarai his wife, and Lot his brother's son, and all their substance that they have gained, and the persons that they have obtained in Charan; and they go out to go towards the land of Canaan; and they come in to the land of Canaan."
"01012006","1","12","6","And Abram passeth over into the land, unto the place Shechem, unto the oak of Moreh; and the Canaanite `is' then in the land."
