"58010029","58","10","29","of how much sorer punishment shall he be counted worthy who the Son of God did trample on, and the blood of the covenant did count a common thing, in which he was sanctified, and to the Spirit of the grace did despite?"
"58010030","58","10","30","for we have known Him who is saying, `Vengeance `is' Mine, I will recompense, saith the Lord;' and again, `The Lord shall judge His people;' --"
"58010031","58","10","31","fearful `is' the falling into the hands of a living God."
"58010032","58","10","32","And call to your remembrance the former days, in which, having been enlightened, ye did endure much conflict of sufferings,"
"58010033","58","10","33","partly both with reproaches and tribulations being made spectacles, and partly having become partners of those so living,"
"58010034","58","10","34","for also with my bonds ye sympathised, and the robbery of your goods with joy ye did receive, knowing that ye have in yourselves a better substance in the heavens, and an enduring one."
"58010035","58","10","35","Ye may not cast away, then, your boldness, which hath great recompense of reward,"
"58010036","58","10","36","for of patience ye have need, that the will of God having done, ye may receive the promise,"
"58010037","58","10","37","for yet a very very little, He who is coming will come, and will not tarry;"
"58010038","58","10","38","and `the righteous by faith shall live,' and `if he may draw back, My soul hath no pleasure in him,'"
"58010039","58","10","39","and we are not of those drawing back to destruction, but of those believing to a preserving of soul."
"58011001","58","11","1","And faith is of things hoped for a confidence, of matters not seen a conviction,"
"58011002","58","11","2","for in this were the elders testified of;"
"58011003","58","11","3","by faith we understand the ages to have been prepared by a saying of God, in regard to the things seen not having come out of things appearing;"
"58011004","58","11","4","by faith a better sacrifice did Abel offer to God than Cain, through which he was testified to be righteous, God testifying of his gifts, and through it, he being dead, doth yet speak."
"58011005","58","11","5","By faith Enoch was translated -- not to see death, and was not found, because God did translate him; for before his translation he had been testified to -- that he had pleased God well,"
"58011006","58","11","6","and apart from faith it is impossible to please well, for it behoveth him who is coming to God to believe that He is, and to those seeking Him He becometh a rewarder."
"58011007","58","11","7","By faith Noah, having been divinely warned concerning the things not yet seen, having feared, did prepare an ark to the salvation of his house, through which he did condemn the world, and of the righteousness according to faith he became heir."
"58011008","58","11","8","By faith Abraham, being called, did obey, to go forth to the place that he was about to receive for an inheritance, and he went forth, not knowing whither he doth go;"
"58011009","58","11","9","by faith he did sojourn in the land of the promise as a strange country, in tabernacles having dwelt with Isaac and Jacob, fellow-heirs of the same promise,"
"58011010","58","11","10","for he was looking for the city having the foundations, whose artificer and constructor `is' God."
"58011011","58","11","11","By faith also Sarah herself did receive power to conceive seed, and she bare after the time of life, seeing she did judge Him faithful who did promise;"
"58011012","58","11","12","wherefore, also from one were begotten -- and that of one who had become dead -- as the stars of the heaven in multitude, and as sand that `is' by the sea-shore -- the innumerable."
"58011013","58","11","13","In faith died all these, not having received the promises, but from afar having seen them, and having been persuaded, and having saluted `them', and having confessed that strangers and sojourners they are upon the earth,"
"58011014","58","11","14","for those saying such things make manifest that they seek a country;"
"58011015","58","11","15","and if, indeed, they had been mindful of that from which they came forth, they might have had an opportunity to return,"
"58011016","58","11","16","but now they long for a better, that is, an heavenly, wherefore God is not ashamed of them, to be called their God, for He did prepare for them a city."
"58011017","58","11","17","By faith Abraham hath offered up Isaac, being tried, and the only begotten he did offer up who did receive the promises,"
"58011018","58","11","18","of whom it was said -- `In Isaac shall a seed be called to thee;'"
"58011019","58","11","19","reckoning that even out of the dead God is able to raise up, whence also in a figure he did receive `him'."
"58011020","58","11","20","By faith, concerning coming things, Isaac did bless Jacob and Esau;"
"58011021","58","11","21","by faith Jacob dying -- each of the sons of Joseph did bless, and did bow down upon the top of his staff;"
